Platform	Author	Publish Time	URL	Content	Thumbnail	Metrics
Twitter	Kirk Borne at #ODSCEurope	published on 09/19/20 at 11:42 PM	http://twitter.com/KirkDBorne/status/1307525443818524677	#Healthcare, #Manufacturing, & #SmartCities are among top growth markets for intelligent sensors. But the world's #1 application for #AI and #EdgeAnalytics is Cybersecurity! See dy.si/b6emd by @BoozAllen —————— #IIoT #IoTPL #IoT #MachineLearning #BigData #DataScience pic.twitter.com/Op5gOcI9Oc	http://twitter.com/KirkDBorne/status/1307525443818524677	"12Retweets
5Twitter Likes
268.6KTwitter Followers"
Twitter	Business Insider	published on 09/17/20 at 10:47 AM	http://twitter.com/businessinsider/status/1306605586537238532	"""That proactive nature helps people be successful here,"" said Betty Thompson of @BoozAllen businessinsider.com/booz-allen-ham…"		"5Retweets
12Twitter Likes
3.1MTwitter Followers"
Twitter	Kirk Borne	published on 09/12/20 at 1:17 PM	http://twitter.com/KirkDBorne/status/1304831388433018881	I'm looking forward to speaking 9/15 at @Cognilytica FREE virtual conference #DataAIConf, with 50+ speakers & hundreds of sessions on-demand. Get more info and REGISTER here: dataconf.cognilytica.com/6ear ———— #BigData #DataScience #MachineLearning #DataStrategy #AIStrategy @BoozAllen pic.twitter.com/NmapuV2P9P	http://twitter.com/KirkDBorne/status/1304831388433018881	"9Retweets
8Twitter Likes
267.9KTwitter Followers"
Twitter	Kirk Borne	published on 09/01/20 at 11:40 PM	http://twitter.com/KirkDBorne/status/1301002059068715013	I am honored to be #4 in the #RefinitivSocial100 Global Influencers: refini.tv/3hxBjaT — Thanks @Refinitiv ——— @BoozAllen #BigData #DataScience #DataScientists #AI #MachineLearning #IoT #IoTPL #IIoT #Fintech #Finserv #Banking #Finance #AnomalyDetection #PredictiveAnalytics pic.twitter.com/YcZHeaTM4x	http://twitter.com/KirkDBorne/status/1301002059068715013	"10Retweets
7Twitter Likes
266.9KTwitter Followers"
Twitter	Kirk Borne	published on 08/29/20 at 3:30 PM	http://twitter.com/KirkDBorne/status/1299791636055101440	#EdgeComputing = The future way to Store & Process Data: dy.si/FLEBM by @BoozAllen & @RPublicService — #BigData #DataScience #DataStrategy #AI #MachineLearning #IoT #IIoT #IoTPL #Industry40 #DigitalTransformation #EdgeAnalytics #StreamingAnalytics #AR #VR #DigitalTwin pic.twitter.com/3WdrkjTHCx	http://twitter.com/KirkDBorne/status/1299791636055101440	"8Retweets
9Twitter Likes
266.6KTwitter Followers"
Twitter	Secret SoSHHiety	published on 09/18/20 at 12:56 AM	http://twitter.com/SouledOutWorld/status/1306819434846334976	Booz Allen Hamilton Directed Energy Summit Mar 20-21, 2019 What? Didn’t hear about that? boozallen.com/d/event/direct…		"8Retweets
8Twitter Likes
7.1KTwitter Followers"
Twitter	Kirk Borne	published on 09/13/20 at 6:16 PM	http://twitter.com/KirkDBorne/status/1305269021978234880	Influencer survey by @Onalytica — Global Consulting Firms’ Employees’ Online Presence & Influence: dy.si/bkZc6 incl. @BoozAllen —— #AI #RPA #Robotics #FutureOfWork #Cybersecurity #Health #EmergingTech #Finance #5G #Climate #Sustainability #IoTPL #IoT #IIoT @LifeAtBooz pic.twitter.com/btuSFbv7E0	http://twitter.com/KirkDBorne/status/1305269021978234880	"10Retweets
6Twitter Likes
268.2KTwitter Followers"
Twitter	Kirk Borne	published on 09/12/20 at 10:24 AM	http://twitter.com/KirkDBorne/status/1304788048035696640	#Cloud computing should change how organizations think and act, whether it’s embracing a digital-first mindset, serving customers or investing in cybersecurity... See this from @BoozAllen ...  twitter.com/BoozAllen/stat…		"8Retweets
8Twitter Likes
268KTwitter Followers"
Twitter	Kirk Borne	published on 09/07/20 at 11:26 AM	http://twitter.com/KirkDBorne/status/1302991514889605120	Join @BoozAllen Women in Data Science and many other #DataScientists in #BoozAllen's first virtual #DataScience #hackathon >> Hack the Chesapeake Bay: 8/3-9/14 #Hackthebay at lnkd.in/darr-yc ___________ #BigData #Data4Good #MachineLearning #AI #AI4Good #WiDS @LifeAtBooz pic.twitter.com/UQ3S18ycDu	http://twitter.com/KirkDBorne/status/1302991514889605120	"10Retweets
6Twitter Likes
267.9KTwitter Followers"
Twitter	Kirk Borne	published on 09/03/20 at 9:24 AM	http://twitter.com/KirkDBorne/status/1301511261126045696	Join @BoozAllen Women in Data Science plus many other #DataScientists in #BoozAllen's first virtual #DataScience #hackathon >> Hack the Chesapeake Bay: 8/3-9/14 #Hackthebay at lnkd.in/darr-yc ___________ #BigData #Data4Good #MachineLearning #AI #AI4Good #WiDS @LifeAtBooz pic.twitter.com/3JMj0JKSgd	http://twitter.com/KirkDBorne/status/1301511261126045696	"12Retweets
4Twitter Likes
267.9KTwitter Followers"
Twitter	Cognilytica	published on 08/28/20 at 1:46 PM	http://twitter.com/cognilytica/status/1299403007453360128	Join @KirkDBorne from @BoozAllen at #DataAIConf, a FREE virtual conference 9/14-9/18. His presentation on Intelligent Data and Understanding is Tue Sept 15 at 9:00am EST. To register go to dlvr.it/RfXjtH #AI #ML pic.twitter.com/9EnccFvdiC	http://twitter.com/cognilytica/status/1299403007453360128	"9Retweets
7Twitter Likes
2.2KTwitter Followers"
Twitter	Kirk Borne	published on 08/27/20 at 11:21 PM	http://twitter.com/KirkDBorne/status/1299185315614203906	We need more #DigitalTwins — Virtual Models simulating outcomes of decisions & optimizations in design & operations — 4 steps to success [includes @BoozAllen Innovation Hubs]: go.nature.com/32AM5WU —————— #BigData #DataScience #AI #MachineLearning #IoT #IIoT #IoTPL #Industry40 pic.twitter.com/b0mDGZYQzr	http://twitter.com/KirkDBorne/status/1299185315614203906	"10Retweets
6Twitter Likes
266.6KTwitter Followers"
Twitter	Kirk Borne	published on 09/13/20 at 11:14 PM	http://twitter.com/KirkDBorne/status/1305344016142053376	#EdgeComputing accelerates strategic decision-making for today's modern mission. Here are 3 ways that edge computing is transforming the government: dy.si/V7BvYM by @BoozAllen ———— #IoT #IIoT #IoTPL #BigData #MachineLearning #DataScience #DigitalTransformation #Sensors pic.twitter.com/b9uSOjUG8A	http://twitter.com/KirkDBorne/status/1305344016142053376	"9Retweets
6Twitter Likes
268KTwitter Followers"
Twitter	Kirk Borne	published on 09/07/20 at 12:31 AM	http://twitter.com/KirkDBorne/status/1302826731154345984	The @BoozAllen #LifeSciences Playbook describes our suite of leading-edge service offerings & consulting strategy to meet mission-critical needs: dy.si/qHh4L #BigData #HealthAnalytics #HealthTech #Healthcare #AI #DataScience #IoTPL #IoT #MachineLearning #DeepLearning pic.twitter.com/SrNSzYHLh6	http://twitter.com/KirkDBorne/status/1302826731154345984	"10Retweets
5Twitter Likes
267.5KTwitter Followers"
Twitter	Kirk Borne	published on 09/02/20 at 12:19 AM	http://twitter.com/KirkDBorne/status/1301011866915868673	5 Steps to Enabling #Resilience & Mission Readiness through Positioning, Navigation & Timing #PNT via an Open #Analytics Platform: dy.si/ja6RM by @BoozAllen ————— #GPS #GNSS #Geospatial #BigData #DataScience #LocationIntelligence #AI #MachineLearning #IoT #IIoT #IoTPL pic.twitter.com/N9F03zrmHH	http://twitter.com/KirkDBorne/status/1301011866915868673	"10Retweets
5Twitter Likes
267.3KTwitter Followers"
Twitter	Kirk Borne	published on 09/15/20 at 7:59 AM	http://twitter.com/KirkDBorne/status/1305838524650852352	I'm looking forward to speaking TODAY at @Cognilytica FREE virtual conference #DataAIConf, with 50+ speakers & hundreds of sessions on-demand. Get more info and REGISTER here: dataconf.cognilytica.com/6ear ———— #BigData #DataScience #MachineLearning #DataStrategy #AIStrategy @BoozAllen pic.twitter.com/6oWd8ppe4g	http://twitter.com/KirkDBorne/status/1305838524650852352	"7Retweets
7Twitter Likes
268.1KTwitter Followers"
Twitter	karen dahut	published on 09/14/20 at 12:28 PM	http://twitter.com/karendahut/status/1305544006349107205	Working with our @BoozAllen CEO every day, every part of this story resonates with me. A real story of how being your authentic self and living your values pays off. dy.si/yqVvwZ		"5Retweets
9Twitter Likes
646Twitter Followers"
Twitter	Kirk Borne	published on 09/07/20 at 12:36 AM	http://twitter.com/KirkDBorne/status/1302827964833370116	Harnessing the Power of Exponential Technologies like #AI, #EdgeComputing, and immersive tech — Learn more at dy.si/TpT7Xx by @BoozAllen ———— #IoT #IIoT #IoTPL #BigData #DataScience #MachineLearning #EdgeAnalytics #AR #VR #XR #5G #Cybersecurity #BehaviorAnalytics pic.twitter.com/6GoalkOAPq	http://twitter.com/KirkDBorne/status/1302827964833370116	"10Retweets
4Twitter Likes
267.5KTwitter Followers"
Twitter	Kirk Borne at #ODSCEurope	published on 09/19/20 at 11:55 PM	http://twitter.com/KirkDBorne/status/1307528718605221888	#Healthcare #Cybersecurity measures are essential for patient safety... now, more critical than ever before: dy.si/br8xD by @BoozAllen ———— #ConnectedHealth #Telehealth #Infosec #DataSecurity #EHR #HealthTech #MedicalDevices #IoT #IoTPL #Wearables pic.twitter.com/iDLsrs9i3k	http://twitter.com/KirkDBorne/status/1307528718605221888	"7Retweets
6Twitter Likes
268.5KTwitter Followers"
Twitter	Kirk Borne	published on 09/18/20 at 3:45 PM	http://twitter.com/KirkDBorne/status/1307042961104998400	The Power of #DataScience and #AI to inform & ignite social good opportunities and to inspire & drive #innovation: dy.si/oeydWg via @BoozAllen —————— #MachineLearning #BigData #OpenData #IoT #IoTPL #DataScientists #Data4Good #SDGs #AI4good #DataSciBowl #Observability pic.twitter.com/GWS0q8exUX	http://twitter.com/KirkDBorne/status/1307042961104998400	"8Retweets
5Twitter Likes
268.7KTwitter Followers"
Twitter	Kirk Borne	published on 09/03/20 at 10:47 AM	http://twitter.com/KirkDBorne/status/1301532318214094851	I'm looking forward to speaking 9/15 at @Cognilytica's FREE virtual conference #DataAIConf, with 50+ speakers & hundreds of sessions on-demand. Get more info and REGISTER now: dataconf.cognilytica.com/6ear ———— #BigData #DataScience #MachineLearning #DataStrategy #AIStrategy @BoozAllen pic.twitter.com/DMGoc3cGFm	http://twitter.com/KirkDBorne/status/1301532318214094851	"9Retweets
4Twitter Likes
266.9KTwitter Followers"
Twitter	Kirk Borne	published on 08/29/20 at 3:31 PM	http://twitter.com/KirkDBorne/status/1299791853064257538	How XR (Extended Reality) is Changing Workplace Training & Accessibility at @BoozAllen — with #AR, #VR, Mixed Reality, HoloLens, #ComputerVision, biosensors, and sensor fusion: dy.si/hjGG6 PODCAST by @workology ———— #FutureofWork #IoT #IoTPL #IIoT #AI #ML #DataScience pic.twitter.com/jH8G48tyjZ	http://twitter.com/KirkDBorne/status/1299791853064257538	"8Retweets
5Twitter Likes
266.9KTwitter Followers"
Twitter	Kirk Borne	published on 09/23/20 at 12:15 AM	http://twitter.com/KirkDBorne/status/1308620983096545280	Harnessing the Power of Exponential Technologies like #AI, #EdgeComputing, and immersive tech — Learn more at dy.si/TpT7Xx by @BoozAllen ———— #IoT #IIoT #IoTPL #BigData #DataScience #MachineLearning #EdgeAnalytics #AR #VR #XR #5G #Cybersecurity #BehaviorAnalytics pic.twitter.com/PRuY6zXaEq	http://twitter.com/KirkDBorne/status/1308620983096545280	"10Retweets
2Twitter Likes
268.7KTwitter Followers"
Twitter	karen dahut	published on 09/05/20 at 9:36 PM	http://twitter.com/karendahut/status/1302420292980023296	We’ve certainly seen our productivity increase @BoozAllen through telework. Our next challenge – keeping connections and sustaining morale when we can’t be together physically. dy.si/sEnpN		"2Retweets
10Twitter Likes
645Twitter Followers"
Twitter	Marvette Y Cofield	published on 08/29/20 at 7:18 AM	http://twitter.com/HomeDreamz/status/1299667644199481345	My company @BoozAllen is excited to work with @TMCF_hbcu, whose mission is centered around ensuring student success by promoting educational excellence, as part of our Race and Social Equity Employee Giving campaign. #GivingBlackDay dy.si/R1qmGQ pic.twitter.com/vKAOk7ot1N	http://twitter.com/HomeDreamz/status/1299667644199481345	"3Retweets
9Twitter Likes
29Twitter Followers"
Twitter	Kirk Borne	published on 09/23/20 at 9:47 PM	http://twitter.com/KirkDBorne/status/1308946000547966976	.@BoozAllen #PredictiveAnalytics Handbook for National Defense helps defense organizations with readiness, logistics planning, workforce management, & more: dy.si/DuL5Rn —— #BigData #DataScience #AI #MachineLearning #IoT #IoTPL #IIoT #SupplyChain #DigitalTransformation pic.twitter.com/IfMhaAx87B	http://twitter.com/KirkDBorne/status/1308946000547966976	"7Retweets
4Twitter Likes
268.7KTwitter Followers"
Twitter	Kirk Borne	published on 09/22/20 at 12:45 PM	http://twitter.com/KirkDBorne/status/1308447283801985024	Top 10 Hall of Fame Outstanding Training Initiatives (Sept./Oct. 2020), including the @BoozAllen DS5K #DataScientists Training Initiative: trainingmag.com/trgmag-article… —————— @LifeAtBooz #BigData #DataScience #AI #MachineLearning #DataLiteracy pic.twitter.com/lv4Mye9l9O	http://twitter.com/KirkDBorne/status/1308447283801985024	"6Retweets
4Twitter Likes
268.7KTwitter Followers"
Twitter	TPC Network	published on 09/22/20 at 10:38 AM	http://twitter.com/PlayTPC/status/1308415253521326082	Formerly known as TPC Avenel, TPC Potomac opened in 1986 and has played host to multiple TOUR events including the Kemper Open, FBR Capital Open, Booz Allen Classic and Quicken Loans National. It will host the 2022 Wells Fargo Championship. #TPC40 pic.twitter.com/Rj8kpKH0YC	http://twitter.com/PlayTPC/status/1308415253521326082	"3Retweets
7Twitter Likes
8.8KTwitter Followers"
Twitter	Leezel Tanglao	published on 09/17/20 at 10:16 AM	http://twitter.com/leezeltanglao/status/1306597877989306369	THREAD: Finally excited to share this news! @FylproMabuhay, the life changing, transformative program I participated in November 2019 has been awarded a @BoozAllen Foundation Innovation Grant boozallenfoundation.org/2020/09/17/inn… pic.twitter.com/9WqmQ262xm	http://twitter.com/leezeltanglao/status/1306597877989306369	"3Retweets
7Twitter Likes
7.2KTwitter Followers"
Twitter	Hiring Our Heroes	published on 09/15/20 at 5:15 PM	http://twitter.com/hiringourheroes/status/1305978475694690309	Horacio D. Rozanski, president and CEO of @BoozAllen, will present the Bonnie Amos Impact Award during the 2020 Military Spouse Employment Summit. events.hiringourheroes.org/event/680df53c… #HOHmilspouse pic.twitter.com/IsvF8svd2E	http://twitter.com/hiringourheroes/status/1305978475694690309	"4Retweets
6Twitter Likes
36.6KTwitter Followers"
Twitter	Roscoe B Davis	published on 09/08/20 at 6:00 PM	http://twitter.com/RoscoeBDavis1/status/1303453228256972804	@JarradKushner Booz Allen		"3Retweets
7Twitter Likes
72.2KTwitter Followers"
Twitter	Kirk Borne	published on 09/07/20 at 12:35 AM	http://twitter.com/KirkDBorne/status/1302827715045855232	#EdgeComputing = The future way to Store & Process Data: dy.si/FLEBM by @BoozAllen & @RPublicService — #BigData #DataScience #DataStrategy #AI #MachineLearning #IoT #IIoT #IoTPL #Industry40 #DigitalTransformation #EdgeAnalytics #StreamingAnalytics #AR #VR #DigitalTwin pic.twitter.com/2g6dicc4mU	http://twitter.com/KirkDBorne/status/1302827715045855232	"8Retweets
2Twitter Likes
267.4KTwitter Followers"
Twitter	Kirk Borne	published on 09/02/20 at 12:19 AM	http://twitter.com/KirkDBorne/status/1301011780576194560	.@BoozAllen’s #PredictiveAnalytics Handbook for National Defense helps defense organizations with readiness, logistics planning, workforce management, and more: dy.si/DuL5Rn ———— #BigData #DataScience #AI #MachineLearning #IoT #IoTPL #SupplyChain #DigitalTransformation pic.twitter.com/7QwPOTxamZ	http://twitter.com/KirkDBorne/status/1301011780576194560	"9Retweets
1Twitter Likes
266.8KTwitter Followers"
Twitter	Kirk Borne	published on 09/07/20 at 12:44 AM	http://twitter.com/KirkDBorne/status/1302830172505337858	#EdgeComputing accelerates strategic decision-making for today's modern mission. Here are 3 ways that edge computing is transforming the government: dy.si/V7BvYM by @BoozAllen ——— #IoT #IIoT #IoTPL #BigData #MachineLearning #DataScience #DigitalTransformation #Sensors pic.twitter.com/8h8lhSCOzB	http://twitter.com/KirkDBorne/status/1302830172505337858	"7Retweets
2Twitter Likes
267.5KTwitter Followers"
Twitter	QDataHub	published on 09/04/20 at 8:25 AM	http://twitter.com/QDataHub/status/1301858813377736706	How To Put People First In The Midst Of Crisis: A Q&A With Booz Allen’s CFO #leadership #success #business #employees via @Forbes forbes.com/sites/jeffthom…		"5Retweets
4Twitter Likes
3.7KTwitter Followers"
Twitter	onalytica	published on 09/17/20 at 3:01 AM	http://twitter.com/Onalytica/status/1306488313696657408	#Interview with top #BigData, #DataScience, #ML and #AI influencer @KirkDBorne Principal Data Scientist and Executive Advisor at @BoozAllen Read on to learn about how Kirk got to where he is now, his passions, who influences him and more!  bit.ly/2Kj0q2f pic.twitter.com/3zgUc2EEcy	http://twitter.com/Onalytica/status/1306488313696657408	"6Retweets
2Twitter Likes
12.4KTwitter Followers"
Twitter	NeverGiveUp  	published on 09/16/20 at 1:28 AM	http://twitter.com/Adrienne711/status/1306102651466080256	"@JimmyFalk5 @realDonaldTrump Biggest load of crap I ever heard. You KNOW this all started with the worthless garbage spewed by BOOZ ALLEN HAMILTON I hope. This ""training"" goes back DECADES. ""Survey Feedback Action"" = hours of wasted time and making up a problem to say you fixed it. YEARLY. SES/ Deep State pic.twitter.com/UZp06cgch1"	http://twitter.com/Adrienne711/status/1306102651466080256	"5Retweets
3Twitter Likes
7.3KTwitter Followers"
Twitter	GMU Continuing & Professional Education	published on 08/28/20 at 3:03 PM	http://twitter.com/Mason_CPE/status/1299422361008197632	Are you interested in the #cloudcomputing careers? Check out our Careers in Cloud webinar, a panel discussion with representatives from @awscloud and @BoozAllen on September 10th! @VolgenauSchool Register here: cpe.gmu.edu/search/publicC… pic.twitter.com/0VuFsuxMrE	http://twitter.com/Mason_CPE/status/1299422361008197632	"4Retweets
4Twitter Likes
292Twitter Followers"
Twitter	HOH Military Spouse	published on 09/16/20 at 3:55 PM	http://twitter.com/hohmilspouse/status/1306320715226939400	Tune in tomorrow for a special presentation that includes General David Goldfein, 21st Chief of Staff of the Air Force and his spouse, Mrs. Dawn Goldfein, who will receive the Bonnie Amos Impact Award for Lifetime Achievement, presented by @BoozAllen. ow.ly/2tFH50BstiZ pic.twitter.com/X546jQWhlX	http://twitter.com/hohmilspouse/status/1306320715226939400	"2Retweets
5Twitter Likes
3.4KTwitter Followers"
Twitter	asmartplace	published on 09/02/20 at 9:48 AM	http://twitter.com/asmartplace/status/1301155004741545984	We are two weeks away from Link Up!Have you grabbed your spot at this virtual event? Space is limited to 200 guests, and we already have 100 registered! Thank you to our sponsors @PeopleTec, @googlefiber, and @BoozAllen! Grab your spot here cm.hsvchamber.org/events/details…		"3Retweets
4Twitter Likes
408Twitter Followers"
Twitter	Kirk Borne	published on 08/29/20 at 3:23 PM	http://twitter.com/KirkDBorne/status/1299789866914512899	For armed forces, medical professionals, & first responders, making quick, informed decisions is crucial. Learn how @BoozAllen uses decentralized #EdgeComputing to enable more effective decision-making when it matters most: bit.ly/3fPttIi —— #IoT #IIoT #IoTPL #AI #EdgeAI pic.twitter.com/XZtgTU0uxr	http://twitter.com/KirkDBorne/status/1299789866914512899	"3Retweets
4Twitter Likes
266.6KTwitter Followers"
Twitter	Christine Hoisington	published on 08/28/20 at 10:45 AM	http://twitter.com/choisingtoncsr/status/1299357373363105798	Follow @BoozAllen today to learn more about 4 incredible nonprofits we’re featuring in our employee giving campaign. I’m looking forward to learning more from these organizations in the months ahead. twitter.com/boozallen/stat…		"3Retweets
4Twitter Likes
331Twitter Followers"
Twitter	Kirk Borne	published on 09/23/20 at 12:18 AM	http://twitter.com/KirkDBorne/status/1308621861866147840	Influencer survey by @Onalytica — Global Consulting Firms’ Employees’ Online Presence & Influence: dy.si/bkZc6 including @BoozAllen —————— #AI #RPA #Robotics #FutureOfWork #Cybersecurity #Health #EmergingTech #Finance #5G #Sustainability #IoTPL #IoT #IIoT @LifeAtBooz pic.twitter.com/gRmm6idmLr	http://twitter.com/KirkDBorne/status/1308621861866147840	"4Retweets
2Twitter Likes
268.7KTwitter Followers"
Twitter	Executive Magazine	published on 09/23/20 at 8:02 AM	http://twitter.com/executivemag/status/1308738390582603777	Make sure to read this exclusive report by @BoozAllen outlining typical emotional responses to disasters and trauma in the context of the Aug 4 Beirut explosion & how to counter emotional lows with prevention. Full report bit.ly/2G3hiLc #BeirutExplosion #TraumaRecovery pic.twitter.com/7efoQCSLCw	http://twitter.com/executivemag/status/1308738390582603777	"2Retweets
3Twitter Likes
4.6KTwitter Followers"
Twitter	Charlene Bridges	published on 09/19/20 at 9:45 PM	http://twitter.com/Charlen67790626/status/1307496193912569856	"Learn about the current ecosystem of #ransomware, malware and criminal threat actors and how to be prepared for next generation extortion attacks in new @BoozAllen webinar, ""Next Generation Cybersecurity Extortion Techniques,"" September 30th. Learn more: dy.si/hf4Poy pic.twitter.com/W68ZE5Yca0"	http://twitter.com/Charlen67790626/status/1307496193912569856	"5Retweets
31Twitter Followers"
Twitter	Emilie Mecklenborg	published on 09/04/20 at 9:45 AM	http://twitter.com/EmilieMeck/status/1301879099627958272	Great read on how my @BoozAllen CEO, Horacio Rozanski rose from intern to CEO by sticking to his values. #LifeAtBooz #worktrends dy.si/PNVDmH pic.twitter.com/LADkrUcMMZ	http://twitter.com/EmilieMeck/status/1301879099627958272	"2Retweets
3Twitter Likes
11.6KTwitter Followers"
Twitter	Laura Schmiegel	published on 09/02/20 at 2:00 PM	http://twitter.com/lademp/status/1301218534698004480	We’re honored to have a workforce made up of #veterans, #milspouses, reservists & National Guard members. Join @BoozAllen for a series of #virtual events alongside our key partners & learn more about our commitment to the #military community! #LifeatBooz dy.si/Fk27Q pic.twitter.com/0yzgsVXUlT	http://twitter.com/lademp/status/1301218534698004480	"1Retweets
4Twitter Likes
218Twitter Followers"
Twitter	Lost in Digital	published on 09/23/20 at 5:15 AM	http://twitter.com/LostInDigit/status/1308696385479479296	Through Analytics, companies can reduce overload, attrition, and other costs of collaboration — and increase their rewards. Source @mitsmr @BoozAllen Link >>> bit.ly/2WZbTdh via @antgrasso @antgrasso_IT #BigData #Analytics #DigitalStrategy pic.twitter.com/x5mO4zGky6	http://twitter.com/LostInDigit/status/1308696385479479296	"3Retweets
1Twitter Likes
6.6KTwitter Followers"
Twitter	Wendy Scheid	published on 09/10/20 at 11:06 AM	http://twitter.com/WendyScheid/status/1304073810769920000	Very excited to hear my @BoozAllen colleague Robert Silverman speak at this year's #EmERGeLeadership summit, September 11th, about the vital role that Employee Resource Groups play in addressing the systemic changes needed in today's marketplace. dy.si/9oaCb pic.twitter.com/izNCnsJnpN	http://twitter.com/WendyScheid/status/1304073810769920000	"1Retweets
3Twitter Likes
355Twitter Followers"
Twitter	Chidambara .ML.	published on 08/31/20 at 1:05 PM	http://twitter.com/chidambara09/status/1300479773748072448	@FmFrancoise @KirkDBorne @BoozAllen @SSXman2 @TrippBraden @kaggle @PBSKIDS @ndroid_techk @LlnuxBot Mr @FmFrancoise ThAnk U DATASCIBOWL via NODEXL @nodexl #bigdata #AI #IOT #Twitter #dataSciBowl #socialMedia		"1Retweets
3Twitter Likes
7.3KTwitter Followers"
Twitter	Dr. Rateb Karimi. راتب کریمی	published on 08/26/20 at 4:53 AM	http://twitter.com/KarimiRateb/status/1298544030016581633	@Etilaatroz Booz Allen Hamilton is very closed to the US governm (specially CIA). This company has illegally sold EU bankdata to the CIA and more! Ahmady is therefore a top CIA member! That should be questioned @ashrafghani @AmrullahSaleh2 @DrabdullahCE #Afghanistan #DaAfghanistanBank		"2Retweets
2Twitter Likes
572Twitter Followers"
Twitter	Sebrena	published on 09/21/20 at 8:33 PM	http://twitter.com/SebrenaSays/status/1308202833930452993	DoD relies on industrial control systems to provide real-time automated monitoring and management of systems important to military readiness. Learn how to reduce the risk of cyber physical attacks. @BoozAllen dy.si/7YSeJ pic.twitter.com/gV9FieZvvj	http://twitter.com/SebrenaSays/status/1308202833930452993	"1Retweets
2Twitter Likes
78Twitter Followers"
Twitter	x725sec	published on 09/11/20 at 9:04 AM	http://twitter.com/x725sec/status/1304405419876638722	The Future of #Cybersecurity: The Best Defense is a Good Offense @BoozAllen #redteam #offsec #cybersec #Cybersecurité #100DaysOfCode #WomenWhoCode boozallen.com/s/insight/blog…		"3Retweets
1Twitter Followers"
Twitter	TMJ-VAP IT Adm. Jobs	published on 09/08/20 at 5:08 PM	http://twitter.com/tmj_VAP_adm/status/1303440018636144642	This job might be a great fit for you: Data Science Consultant - bit.ly/3jZUDOQ #BoozAllen #consultant		"2Retweets
1Twitter Likes
204Twitter Followers"
Twitter	Fairfax County EDA	published on 09/01/20 at 10:24 AM	http://twitter.com/FairfaxEDA/status/1300801625360158722	The local employers: 10: @CapitalOne 13: @NavyFederal 14: @InovaHealth 21: @fairfaxcounty 31: @fcpsnews 55: @SAICinc 64: @HiltonNewsroom 70: @BoozAllen 71: @CGI_Global 73: @generaldynamics 78: @PeratonCorp 83: @AMERICANSYSTMS 87: @LeidosInc 100: @ICF		"1Retweets
2Twitter Likes
5.5KTwitter Followers"
Twitter	Peg Hosky	published on 08/27/20 at 2:32 PM	http://twitter.com/PegHosky/status/1299052061074616326	Emma Antunes, @NASA: one of our interns working with their mentor in the science area discovered planets using #machinelearning: fedinsider.com/transforming-t… @carahsoft @FedInsider @USGPO @NASA @BoozAllen @MEKennedy79 @Smartsheet pic.twitter.com/QwRvLYHDYf	http://twitter.com/PegHosky/status/1299052061074616326	"3Retweets
3.8KTwitter Followers"
Twitter	Emilie Mecklenborg	published on 08/26/20 at 10:13 AM	http://twitter.com/EmilieMeck/status/1298624593968508929	In honor of #WomensEqualityDay, here's how women at Booz Allen — a Forbes 2020 Best Employer for Women — are empowering, mentoring, and supporting others. #girlswhocode #womenintech dy.si/TNpTe pic.twitter.com/Owxk25fS7F	http://twitter.com/EmilieMeck/status/1298624593968508929	"3Retweets
11.6KTwitter Followers"
Twitter	TAKETHELIMITSOFF	published on 09/15/20 at 1:00 PM	http://twitter.com/TTLO_NOLIMITS/status/1305914359605080067	Take a few minutes to read this Forbes interview with Booz Allen’s CFO Lloyd W. Howell, Jr. In this interview, Howell discusses how his company has been successful in crisis management by putting the employees first. (7-10 minute read) ow.ly/hfjt50Brzhe		"2Retweets
13Twitter Followers"
Twitter	Mac says BLM	published on 09/14/20 at 6:25 PM	http://twitter.com/MrCleanMacLean/status/1305633707718565889	@BoozAllen How can we know we're on the good side of information warfare when a government institution you contract with had to have a whistle-blower allege mass hysterectomies? lawandcrime.com/high-profile/l…		"1Retweets
1Twitter Likes
193Twitter Followers"
Twitter	Kirk Borne	published on 08/29/20 at 3:28 PM	http://twitter.com/KirkDBorne/status/1299791019630886918	Tour a building that hasn’t been built, or prepare for your first parachute jump without leaving the ground. Immersive technology is here—and soon it will touch even more aspects of everyday life. Get the @BoozAllen guide here: bit.ly/2vUu1Yr —— #VR #AR #IoT #IIoT #IoTPL pic.twitter.com/1VhldFSDgO	http://twitter.com/KirkDBorne/status/1299791019630886918	"1Retweets
1Twitter Likes
266.6KTwitter Followers"
